"https://www.imdb.com/title/tt10498792/reviews/?ref_=adv_li_tt","10"," A Hoot of a Horror Movie ","This is a horror matinee of epic proportions. Twisted plot. Twisted characters. A dose of woman comeuppance. Comedians aren't people. They're lunch.Veteran comic Bob Devore keeps a secret. He also keeps his assistant Violet under his thumb with promises of future fame. But Violet's getting tired of playing second fiddle and wants to strike out on her own. She's been feeding Bob's addiction too long. Which makes her a little bit responsible, and now she wants out.Can Violet break loose of Bob? Can she settle into a decent relationship with comic hunk Jimmy Rhodes? Can she doing standup on her own? Success is just a burp away, if only she can shake off Bob.The real comedy of this movie isn't the standup. It's the deadpan manner the characters deliver their lines and sell their depravity for laughs. A lot of fun. An honest look at how cannibalism isn't just about enjoying a good meal. This flick goes well with popcorn and a roomful of raucous company.Enjoy."
"https://www.imdb.com/title/tt10498792/reviews/?ref_=adv_li_tt","9"," Fun and clever! ","Really enjoyed this film. It's a twisted take on the "brutal" reality of the LA comedy scene. The guy who lives in his friend's closet!!! You gotta see it!"
"https://www.imdb.com/title/tt10498792/reviews/?ref_=adv_li_tt","9"," I was worried the WHOLE TIME ","Brilliant take on the entertainment industry. Loads of great performances.Perhaps too scary, I was worried the whole time."
"https://www.imdb.com/title/tt10498792/reviews/?ref_=adv_li_tt","8"," Fun film. Highly recommend. ","Edge of seat storyline. Horror without graphic/gratuitous violence. Cute romantic side plot. This little gem is better than 90% of the mediocre junk on subscription services!!!Who's giving this film low ratings? You gotta be from another planet."
"https://www.imdb.com/title/tt10498792/reviews/?ref_=adv_li_tt","9"," Real entertainment! ","Haven't we all had a monster for a boss? Violet deals with hers decisively!"
"https://www.imdb.com/title/tt10501952/reviews/?ref_=adv_li_tt","10"," Moments of a relationship ","I liked the way the movie tells the whole relationship of the characters, and the interpretations of them. I was very interested in the topic of epigenetics"
"https://www.imdb.com/title/tt10503736/reviews/?ref_=adv_li_tt","3"," Ghost movie without much of any fright or spooks... ","When I got the chance to sit down and watch "The Ghosts of Borley Rectory" I did so immediately. Why? Well, first of all, the movie has Julian Sands on the cast list, and also it being a horror movie that I hadn't already seen.However, I only knew about "The Ghosts of Borley Rectory" because I had seen it on Julian Sands IMDb list, but aside from that, then I had heard nothing about this movie. So I wasn't really sure what I was in for here, nor really knowing anything about it, aside from it being a horror movie.Well, "The Ghosts of Borley Rectory" wasn't really all that great of a movie. And even for a horror movie then its plot and storyline was fairly bland, if not actually downright generic. This was essentially just a run-of-the-mill haunted house movie, and not a particularly great one at that.There was nothing scary to be seen in "The Ghosts of Borley Rectory", unless you are a rookie and a newcomer to the horror genre. For a seasoned veteran such as myself then "The Ghosts of Borley Rectory", as written by Christopher Jolley and Steven M. Smith, was a mere stroll in the park.Visually then "The Ghosts of Borley Rectory" wasn't particularly thrilling or great. There were a few special effects here and there, but they weren't on any noteworthy level, and came off merely as being watchable. So don't sit down to watch this movie with the intentions of seeing something amazing or super scary.Director Steven M. Smith didn't really revolutionize the horror genre here with "The Ghosts of Borley Rectory", nor did he bring anything new or interesting to the haunted house subgenre.The acting performances in "The Ghosts of Borley Rectory" were bland. There wasn't any particular great performances here, and even Julian Sands seemed to run on auto-pilot, and he wasn't given all that much screen time anyway."The Ghosts of Borley Rectory" was not a horror movie that left me with any great impression, and it is one that will slowly fade into the mists of oblivion and I will never take another gander at it. Yeah, it was just that bland and mundane.My rating of "The Ghosts of Borley Rectory" lands on a generous three out of ten stars."
"https://www.imdb.com/title/tt10503736/reviews/?ref_=adv_li_tt","2"," Terrible. terrible , terrible it will Bore'ly you to death! ","What is it with the British film industry these days, it has really gone downhill if this is the level of filmmaking that we are left with!Dreadfully, dreadfully dull, terrible acting from nearly the whole cast; the guy who used to be in the bill trying to do a country yokel has to be seen and heard to be believed (or perhaps not), waffling script with some truly, truly, stilted dialogue, no real scares, dreadful shaky camerawork.It is based on the true story of the most haunted house in the UK and the old story of the nun who was bricked up in the walls for having an affair with a Monk in the local monastery, which was eventually found to be a whole load of fakery as was Mr Hill himself, so there is very little you can really use to make a film out of; perhaps a 30 min short but to see good actors like Julian Sands and others waste their time in this is cringeworthy - they must really be hard up for the cash these days!"
"https://www.imdb.com/title/tt10503736/reviews/?ref_=adv_li_tt","6"," The most haunted house in England ","The most haunted house in England burned down before WWII. Until then it had the scariest rep in town. A team shows up in the 30s for a six-month stint at getting to the roots of the hauntings. This was better than expected. It held me and even shivered me timbers on occasion."
"https://www.imdb.com/title/tt10503736/reviews/?ref_=adv_li_tt","3"," Awfully produced and tedious ","Any review over 5 has to be highly dubious.It seems that the most basic of film skills has been totally abandoned- such as lighting, and creating an atmosphere to evoke emotion. In fact, most of the lighting seems to have been reproduced for each scene, often totally contrary to the apparent lighting in the frame!!Then there is the acting. Oh my goodness! It's not as though there is a lack of talent and experience in some of the roles (and in others there is zero ), even so, the on screen performance seems to have been left to reading some lines of the script and repeating them as the scene is shot. Zero direction for the rare talented individuals at all.The few shots meant to be horrific were just shot as is with zero effort made in post to make them anywhere near scary at all!The story isn't any better. It is fragmented and bland with no thought being given to engaging the audience.Just don't waste your time - and certainly not your cash - on seeing this. It really isn't worth it."
"https://www.imdb.com/title/tt10503736/reviews/?ref_=adv_li_tt","1"," Here we go again.... ","When will they ever learn?I mean, when will they learn anything about filmmaking?I should have guessed by the over the top "Production Company" titles, followed by the numbingly endless actual titles, that this was going to end badly.Still, I wasn't disappointed by my own prediction, so that deserves, at best, one grudgingly appointed star.But please, don't let this talentless twit direct anything ever again.Spoiler alert : There is nothing left to spoil."
"https://www.imdb.com/title/tt10503736/reviews/?ref_=adv_li_tt","2"," Truly awful ","The lure of this film were the stars, Colin Baker, Toyah Wilcox and Julian Sands. The reality of this film is the utterly awful script, terrible special effects, dreadful acting that makes 1 and a half hour seem to drag on for three! Avoid it like ghe plague. Dont throw your 4.99 away on Amazon to watch this rubbish! Terrible, truly terrible - all those that appeared in it should be ashamed of themselves. Awful is as awful does!"
"https://www.imdb.com/title/tt10503736/reviews/?ref_=adv_li_tt","4"," bearable ","...if only for Toyah Wilcox. Honestly, terrible, slow-paced tale of a "scientist" trying to find evidence of ghosts. There are, it has to be said, some terrible acting performances, and if the stilted dialogue is representative of pre-war Britain, then I'm surprised we got anything done."
"https://www.imdb.com/title/tt10503736/reviews/?ref_=adv_li_tt","1"," time you will never get back. ","The production company behind this film is the very definition of quantity over quality. As of Oct 2021, the director has 10 films in pre-production, film or post, with 3 out in 2021, and there are only 2 months of 2021 left.This is a bad film, badly written, badly directed and badly shot, very similar to all their other films which can been seen on streaming sites. Funny for all the wrong reasons.Avoid, don't waste your time."
"https://www.imdb.com/title/tt10503736/reviews/?ref_=adv_li_tt","1"," Itter rubbish ","Harry Price was a conman. Borley Recroty was never haunted by anything other than Harry Price was a sub-standard newspaper reporter with a vivid imagination and a wish for glory. He returned to the Rectory after it burned to the ground and published a photograph allegedly of a house brick floating in the air. Not so: the 'brick' is most likely the end of a balk of wood being supported from or nailed to the floor of the black open doorway to its rear. Don't waste your time with this junk. If you want to know the real story look on the internet."
"https://www.imdb.com/title/tt10503736/reviews/?ref_=adv_li_tt","10"," Fantastic Indie Film ","A wonderful fact orientated film shot in an amazing location. Lots of genuine elements worked into the film. The layout of the house is a replica of the genuine Borley house which is phenomenal. Award nominated actors and clearly a lot of heart and soul poured into the project."
"https://www.imdb.com/title/tt10503736/reviews/?ref_=adv_li_tt","1"," Very boring film ","Thought this would finally be a good film about the hauntings of Borley Rectory, seeing there were good actors starring in it. How wrong I was!! It was terrible, badly filmed and a very weak story...don't waste your time watching this rubbish!!!"
"https://www.imdb.com/title/tt10503736/reviews/?ref_=adv_li_tt","10"," Best effort so far... ","Firstly it's micro budget but this is many standards above the last version telling the story. Firstly, the acting is exceptional, Harry Price is brilliant as are Julian Sands, Colin Baker, Christopher Ellison and the fabulous Toyah Willcox as Estelle Roberts. Secondly it has some genuine scare moments and a sense of seclusion. It centres around Harry Price's stay in the semi derelict Borley Rectory in 1937. It certainly plays out like a TV film and is really great for the zero budget they must of had."
"https://www.imdb.com/title/tt10503736/reviews/?ref_=adv_li_tt","9"," The best I've seen in a long time ","Borley Rectory has been a massive undertaking for scientist Harry Price. A project that has turned his home into his studio, and his life upside down. There is a truly wonderful cast of actors involved in the project who have helped to bring it to life, Toby Wynn Davies, Louisa Warren, Julian Sands and Toyah Wilcox. This is by far the best Borley Rectory film I've seen. Music comes from the masterful Darren Wonnacott, turning of all things dark, damnable and disturbing providing a score that fits perfectly, providing chills in all the right places.Overall The Ghosts of Borley Rectory is a triumph, well written, acted, and filmed, and with such attention to detail that it draws the viewer deeper into its web. Smith's hard work has paid off. Well done to the team!"
"https://www.imdb.com/title/tt10503736/reviews/?ref_=adv_li_tt"," Was this review helpful? Sign in to vote. "," And interestiing telling of a real story ","It isn't fair to judge this film as a genre ghost story, because it isn't. It's a retelling of real story from the 1920's and should be judged as such. As a based on a True Story tell it reasonably recreates the story as told in the papers of the time. There have been a number of films and TV plays retelling the story over the last few years and this is one of the better ones with good acting from Wilcox, Sands and Baker and some interesting photography and direction. So if you watching this in expectation of a 'The Conjuring' style story are going to be disappointed but if a story of another time when the people where recovering from the impacts of a mass casualty war with an attendant growth in belief in the supernatural then this will be of interest."
"https://www.imdb.com/title/tt10503736/reviews/?ref_=adv_li_tt","7"," Atmospheric independent thriller ","On a limited budget, a movie like this must be seen in that context. With that in mind, "The Ghosts of Borley Rectory", directed by Steven M Smith, creates a creepy atmosphere in an unstable environment, a bit reminiscent of Michael Jackson's "Thriller". The actors, including some notable names, the director (who co-wrote the script), the camera crew and make up artist all join together, ably supported by a great music score, to deliver an entertaining 80 minutes."
"https://www.imdb.com/title/tt10505316/reviews/?ref_=adv_li_tt","7"," Winks to our epoch ","Lost illusions is for many critics, the best Balzac's novel and the adaptation that Xavier Giannoli (the director) delivers is not only fairly pleasant, dynamic and very well interpreted, it also has a special resonance in our world controled by social networks, search for buzz, influencers, fake news and a few rich media owners.However, the story seems quite far from our world as it takes place in the first part of the 19th century (around 1840) during the period of "Restauration", when monarchy came back to power in France but also when the liberals were pushing for changing the regime or at least experimenting new liberties such as parliamentarism and freedom of the press.Lucien de Rubempr is this young man full of dreams who comes from the French country side eager to live from his literary talents, driven by his forbidden love to a rich aristocrat . Sent away to Paris, little by little Lucien will lose his illusions to discover a world full of greed, machiavellianism and dishonesty.Xavier Giannoli tackles lots of topics in what we understand is a very rich novel. One of the topic is the transformation of literature into merchandise. The depiction of the book publishers is machiavellian. The depiction of a new kind of journalism based on sensacional news is to me even worse. Xavier Giannoli doesn't make a plea for journalists, on the contrary, he even tries to discredit them and presents them as filthy people, greedy for money. It's sometimes a little bit too much but we understand that the new liberties conceded by the government have a repercussion on different fields of the society.We clearly understand that what the director wants to make us some winks thoughout his film, winks that the attentive spectator cannot miss. There is notably the explanation of how the buzz is created among the press, but also how the media (for the time, mainly newspapers) are controlled and owned by rich entrepreneurs or by the big bosses of advertising agencies and how these influencers of the 19th century try to invade the parliament and get the hold of the main positions among the government. The sentence "there will be a time a bankier will be president of the republic" is clearly a wink to our French president Macron.All in all, Xavier Giannoli makes a great adaptation, with a lot of characters and a fine depiction and understanding of the changes that were at stake back in the 19th century and that have a special resonance nowadays."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","5"," don't like them ","Troublemaker Lee Keegan gets kicked out of an all-boys private school. Soon after, the world is hit with an apocalyptic pandemic and only those who have O neg blood type survive. He goes back to the school to rendezvous with his mother who is trying to journey home.I have a tough time rooting for anybody other than the nurse. First, the main kid is a brat. He's annoyingly whiney while trying to project boyish charms. His friend is a psychopath. The boys are mostly Lord-of-the-Flies proto-frat-boys. They spend their time drinking rather than preparing for the inevitable attack. Quite frankly, I'm surprised that they didn't rape the paralyzed prisoner. The teacher is pathetic and arrogant. I don't like most of these people. I do like the nurse's final act. I like some of the action. It would help if Lee is a more likeable character."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","5"," All the potential went right out the window... ","I have to admit that when I read that the movie was set to take place during the aftermath of an apocalyptic event, I was a bit thrilled and interested in watching this 2021 movie from writer and director Oliver Milburn.And so I did.But the movie wasn't really what I had hoped for. Sure, "School's Out Forever" was watchable, but this was just a movie that ended up being too mundane and bland. It was essentially the storyline that failed to entertain me, as I had expected a bit more from the movie than what it turned out to be.Initially the movie started out alright and it seemed to be heading in the right way as the apocalyptic event started to take place, but then writer and director Oliver Milburn sent the movie on a journey down a sloped hill; a journey from which "School's Out Forever" never bounced back. The story settled into a slump and ended up being nothing more than mediocre actually.It should be noted, though, that the acting performances in the movie were definitely good from everyone on the cast list. So that was certainly something that carried the movie a great long way. And the characters that the actors and actresses had to work with were well enough detailed and fleshed out. Just a shame that the storyline itself sort of sank into the mud and never got back on track.Ultimately, while I managed to sit through the entire ordeal that is "School's Out Forever", then this wasn't a noteworthy or memorable movie experience. It was watchable, yeah, but that was essentially all there was to it.My rating of the 2021 movie "School's Out Forever" lands on a very bland and mediocre five out of ten stars."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","7"," from a country stiving... ","With heavy pandemic issues in real time and a rather rusty filmindustry, this is a progress on moviemaking that i hope will proceed in the years to come...its a apocalyptic drama where a virus, seemingly much more deadly than the corona variants we're dealing with in situ, more like the black plague kind of disease is my guess. its played out at a ''private school'' for boys with posh students and rather old fashion administrative structures and orders. its a pretty locked up, closed fence society with little input from the outer world, so when one of the students gets expelled for pranking the schools property, he is met with societal decay and selfjustice due to pandemic panic and has to protect his own home and ill father with anything at hand. eventually he gets back to the school premises where the fortification of the school has already begun.its a film about inner justice, prowling,vigilantees murder as selfdefence and murder to survive. its also a film that creates and differs men from humans and heros from humans, and woman into monsters.its a well acted movie , even though there are some pretty mediocre theater in periods, but that is more a lack of fantasy and a rigorious way of direction by the directors,writers and producers. so the acting rescources and loads of additional scientific material could have been used to make it even better, but when the tough gets going it gets hot, and ill admit that my shoulders were up under my ears at moments.the squemish viewer will for surtain ask why, what, where and how come, e.g. howcome these students were immunized and not becoming ill after being in touch with the lepracons, and where is the governments task forces. its also an issue how to make an end to a story like this, i didnt like the finals, but it gives some opportunities for a sequeling update in the near future.so one songs chimes in my ears after viewing thish british pandemic havoc, cause frankie goes to hollywood once sang'' when two tribes goes to war ,a point is all that you can score''. let this be the point as the grumpy old man gives a recommend. it is what it is, a progression in quality filmaking, done with a twist even though the generic replication here and there."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt"," It was surprisingly quite good, but it could've easily been great ","This is newb filmmaker Oliver Milburn's second full length feature film as editor, writer and director, with only a few previous shorts on his resume. His main forte has been Visual Effects on some popular TV shows, and that talent was evident here.The cinematography and his directing was very impressive, as was the score, landscape and sets. Casting and performances were all great and convincing. This story, adapted from the Schools Out novels by Scott K. Andrews, is cross between Lord Of The Flies, Shaun Of The Dead, Red Dawn and The Road. As a movie, Milburn's screenplay certainly could've used some edits from a seasoned writer. It had some pacing and continuity problems, as well as some plot and technical issues. I felt some scenes were too long and/or unnecessary. I'm sure the sealed letter he held onto (no spoilers) for most of the first act was a metaphor, I think, but it wasn't elaborated. In the 105 min runtime, "a lot" happens in the last 20 minutes, but anything prior felt too long and somewhat unnecessary. It would've been much better if his screenplay had more substance, and less filler, and extending (the best part) more than the 20 mins. Even cutting out much from the early parts and leaving the last 20 mins untouched but with the overall runtime no more than 85-90 mins, I would have enjoyed it much more.Overall for a young newb filmmaker, this UK production was very well executed. Had the writing been tighter, it would have been great. Did I enjoy it enough to recommend it? Yes. Would I see it again? No."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","5"," Watchable ","Can't really understand the hate for this movie, it's an okay watch, completely unbelievable, but that's why its called fiction. Fine to pass the time."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","7"," good action ,decent production, well directed. ","Start as a comedy, then black humor to more drama with gruesome moments. i was expecting a dud, but i was surprise and please overall with the actors. Because of covid times , it deserve an 8 . Soundtracks and soundscape also good."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","1"," illogical hogwash ","Based on the Afterblight chronicles book, School's Out, it should be a slick movie, but it is nothing but illogical hogwash. The kids and teacher haven't got a clue what to do in a silly roundabout as survivors in their school."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","6"," Did not disappoint. ","A very fresh perspective on a virus outbreak pandemic and the fallout of who's left at an all boys school and the neighboring town's people. Fast paced, graphic and very well executed. Personally I didn't care for ending too much only because of what happened between the two best friends (no spoliers). Having said that, this film did not disappoint at all. Young actors who were spot on and a script that wasn't nonsensical. A definite recommend."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","6"," Rather fun in a gory way...good acting ","The story was that of castle siege during a devastating pandemic...a decent plot and good acting from a young cast. I had reservations before, but liked it after."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","6"," Kinda slightly above average ","This wasn't awful by any stretch of the imagination but it also was really that great. It worth a watch if you have nothing better to do. Generous 6.5/10"
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","6"," I suspected less, but definitely was surprised. ","This isn't a bad watch by no means. It has its drama, action, and a story line to go with it."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","8"," Very watchable ","A wonderfully different take on on problem of today that will keep you interested despite the annoying lead character who for me was just annoyingly pathetic. The character of Matron played by Jasmine Blackborow was was well played and a great addition to what overall was a great cast in a beautifully shot film that I will watch again and again.This is a movie that shows what great films the Brits can actually do with the right people compared to to the rubbish that is all too often spewed out from the British movie industry."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","9"," A kind of brutal and realistic fall out and zombie like. ","I took a slap in front of this movie. This adaptation of a novel by Scott K. Andrews is the first production of actor Oliver Milburn. This tale of post-epidemic chaos in which survivors are led to use violence to survive begins as a comedy and quickly turns into a drama and horror film. Stylized, violent and realistic, this fall out with teenagers and children is cold in the back. A director to watch."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","8"," Not Bad ","A reasonably decent film, one of the few films this year worth watching."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","6"," Made For TV Movie ","The movie was okay, the main character thou was a let down. His school is being attacked, the ladies daughter is crippled and she wants revenge... Mac his best friend sets out a defense plan to protect the school. Lee is useless, doesn't shoot anyone and because of that more of his friends die.Mac does what is needed to protect the school and his friends, in the end Lee finally grows a pair and pulls the trigger but instead of it being an enemy he blows his best friends head up.Mac did go to far when he killed their teacher but Lee could have been there to hold him in check as the rest of his ideas and decisions where for the best.Storyline wise it's nothing special, pandemic, no law and order, shootout at the school.6/10 from me, great performance by the actor who played Mac and Matron. Lee pretty much just walked around with his mouth hanging open half the time...Wouldn't recommend if you're looking for a good movie to watch, would recommend if you looking for a okay movie to pass the time with and have a laugh or two."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","5"," Schools Out Dystopia Style ., ","Apocalypse set in a School so you get a chance to see people killed with Javelins , Sulphuric Acid ( Conc ), School Ties , Bunsen Burners , Library Books etc which makes a nice change !"
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","8"," Just Great. ","Not what I expected. Real jeopardy on multiple levels. Can't say more. DEFINITELY worth watching..."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","10"," Report Card says E for EXCELLENT! ","Excellent in all aspects. This should be winning at the film festivals."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","10"," Oscar Kennedy movie star. ","Good film, great cast, but it's Oscar Kennedy's brilliant acting that brings this film to life, he carries this film single handedly."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","9"," Quite surprised! ","That seems to be an ongoing theme here: "surprised". And rightly so! IMDB calls this a "comedy, horror, drama". I am not sure I agree with 'horror' or comedy. The beginning was lighthearted with some comedic moments. It wasn't really "horror" in the traditional sense, but was a bit horrific at times. Thriller? The acting was surprisingly good. All the characters were believable. And at no time did I ever want to turn away. I laughed. Got choked up. Got angry. Any movie that can bring all these is a winner."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","7"," Survival at Boarding School ","Good action/horror survival movie with decent characters and acting. The ending was the only let down for me and I felt it tried to preach to the audience with it being a bit unrealistic how things turned out. But throughout the movie I was gripped."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","9"," Very entertaining watch! ","I came to this film expecting to dump it in the first few minutes, but it turned out to be an excellent watch, with nice characters carried through well by a young cast, and a story line that carried the film through to a slightly unexpected ending.Overall, fun to watch with some serious twists and some nice dark humour."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","4"," England is gone if they act according to their woke SHTF movies... ","Cringe worthy is all I can think when viewing movies like this. The stupid, it hurts. The ending probable hurt more than anything. If the lead "baddie" had half a hair of leadership (listened to her military advisor before he went loco too), the "siege" would lasted about 4 minutes. The movie does not go into detail about the virus, but lets just say if it spread with any effectiveness, there wouldn't of been a non-contaminated person in any capacity. Funny the movie makes comments against ownership of guns, but sure highlights two of the needs for them (self preservation, defense against a corrupt government). The concept of using the hostage as an ace in the hole totally got bypassed, as did the concept on being on the same page leadership wise. Give me an intelligent lead instead of someone that flips back and forth between the moral dilemmas in the heat of the battle (and on the other hand, someone that goes total salvage without thinking about their actions).I would give this a 5.5/10 (it is entertaining), but that ending ruined any momentum. But don't worry, our hero is going to walk to the coast with a backpack (and make it about 2 miles in my estimations)."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","7"," Better than I expected! ","Good movie. Was a slow burn for the first half but I found myself getting more and more into it. The acting isn't bad, it was well made, wasn't the best writing but I enjoyed myself."
"https://www.imdb.com/title/tt10510280/reviews/?ref_=adv_li_tt","7"," Best movie I've seen in a long time. ","Kept me engaged all the time and will definetly watch it again if friends come over. It was tense, slightly funny, and well acted. Have already suggested it to other members of the family to watch. I was on the edge of my seat for most of the movie and the people were real and relateable. Guessing not a mega budget but it knocked the socks of a lot of films just due to entertainment factor. Would have given it 10 stars as it really entertained but with common sense gave it seven...But again a really good movie."
"https://www.imdb.com/title/tt10514056/reviews/?ref_=adv_li_tt","10"," Touching stories ","Get the real story of the current people who are China.Touching the real sense of humanity, to see what the Chinese Communist Party (CCP) is doing to the lovely people in that country.Making people to think about the decision to the direction underneath the extreme high pressure of the CCP.Thanks so much for the freedom in the country outside of China.I respected the director so much that he did a wonderful job, in telling the true story happening in China."
"https://www.imdb.com/title/tt10514056/reviews/?ref_=adv_li_tt","10"," Touching and inspiring movie ","This is a touching story about courage and persistence. It is based on real people and true stories in China 22 years ago that still have a large impact today.Such stories should have been widely known by the whole world, but unfortunately that is not the case. I appreciate the efforts and courage from the filmmaker.I especially like the title "Unsilenced". In the face of such crimes against humanity, silence is complicity. The characters in the movie chose not to remain silent at the risk of losing their lives. Their choice is inspiring to the audience.I highly recommend this movie to everyone, especially those who want to learn more about the truth of communism."
"https://www.imdb.com/title/tt10514056/reviews/?ref_=adv_li_tt","9"," Incredibly moving..inspires bravery ","I watched this movie during a screening. It's an incredible testament to sacrifice, bravery, and truth. My eyes were glued to the screen. Best movie I saw this year."
"https://www.imdb.com/title/tt10514056/reviews/?ref_=adv_li_tt","10"," Looking forward to more from Leon Lee ","I saw 'Letter From Masanjia" and i was really moved by the story telling in the documentary. I was really excited to see this film after seeing the trailer and learning that it won the Audience Award in the Austin Film Festival. I finally got to see a screening of it and was so impressed by how well the director did producing a drama. I was so moved by this film i shed tears multiple times while watching it."
"https://www.imdb.com/title/tt10514932/reviews/?ref_=adv_li_tt","10"," Amazing film, a great Human Story ","A great human story about finding true love, for all ages, cute smart and fun. Elizabeth Caponigro and Nick McCormack are great actors everyone should keep an eye on."
"https://www.imdb.com/title/tt10514932/reviews/?ref_=adv_li_tt","10"," Delightfully Heartfelt! ","I absolutely LOVE this story. The true events that inspired this movie are perfectly portrayed throughout the film. I appreciated the undeniable connection that Beth and Nick had onscreen, giving us a beautiful glimpse of the love Yale and Nina shared - which I felt was super imperative. A true Love story that the entire family will enjoy as well as anyone who has ever been in love can relate to. I give this movie 10 out of 10 stars hands down! Bravo!"
"https://www.imdb.com/title/tt10514932/reviews/?ref_=adv_li_tt","10"," A must see film! ","It's a heartwarming and touching film about the perseverance to never give up; whether it be someone or something! It's pure entertainment. There will be laughing, crying, but above all, love. Yale and Nina's love story proves that love never fails."
"https://www.imdb.com/title/tt10515988/reviews/?ref_=adv_li_tt","5"," Paranormal goes Amish ","Margot with her friends Chris and Dale are filming her quest to find her biological family. She was adopted after being abandon at a hospital. Her search leads to Amish country and a dark secret world.This is a fine horror premise if somewhat obvious. The actors are good for a low budget horror. This one is stepping away from the franchise's normal suburban setting and that's a problem. It's a bit slow for the first half. Most of it is waiting for the obvious demonic story to unfold. In a way, it's blander and less interesting version of Midsommar. The most compelling part is going underground. The most disappointing part is leaving the underground. I would have intensified the second half by staying in the mine and creating a better monster. This is a post-pandemic production although the Amish country doesn't require it. This doesn't feel like Paranormal Activity. It's just another low budget horror."
"https://www.imdb.com/title/tt10515988/reviews/?ref_=adv_li_tt","3"," Paranormal boredom... ","When I sat down to watch the 2021 horror movie "Paranormal Activity: Next of Kin", I must admit that I wasn't really expecting much of anything grand here, as the movies have been dull, uneventful and over-hyped since the very first movie. Yet, I have stuck with the franchise and watched the movies as the years went by, hoping that eventually the franchise would get better.Sadly so, then "Paranormal Activity: Next of Kin" was not the movie that was going to turn the frown upside down. Writer Christopher Landon managed to achieve to keep this seventh movie in the franchise in the same monotonous, dull, uneventful and rather boring atmosphere and pace as the previous six movies. Perhaps that is an achievement in itself actually, keeping the movie on the same level as the previous ones.The storyline told in "Paranormal Activity: Next of Kin" was just downright boring, and you have to get up to about the last 20 minutes or so of the movie before things start to pick up. Just like it has been in every single other "Paranormal Activity" movie, so nothing new there. But by then it is just too little, too late. And so was the case with "Paranormal Activity: Next of Kin" from director William Eubank as well.The acting performances in the movie were adequate, sure. But I can't claim to be able to pinpoint a single performance in "Paranormal Activity: Next of Kin" and say that it was the best or the most memorable. So don't expect to be in for a grand cinematic experience here.Visually then "Paranormal Activity: Next of Kin" was right up alongside with the previous six. So if you enjoy shoddy and questionable camera work, dark footage and barely seeing whatever it is that is doing the paranormal activity, then you are in for a treat. Not really what tickles me all the right places, so I wasn't impressed with "Paranormal Activity: Next of Kin".My rating of "Paranormal Activity: Next of Kin" lands on a generous three out of ten stars. It had potential, but fell into the slump of being just another run-of-the-mill "Paranormal Activity" movie."
"https://www.imdb.com/title/tt10515988/reviews/?ref_=adv_li_tt","6"," More thrilling as a franchise than scary as a stand alone ","I'll start by saying that I prefer to see a paranormal activity movie at the movie theatre vs. At home. I always enjoyed the experience better there.Next of Kin shows how much this genre has change snice the 1st movie. The original just felt raw and amateurish, which did add to the environment of the film. On the other side, we live in a world where far more people know how to make a movie because technology makes it much easier it is now. This also adds to this movie's environment. The original film feels like a documentary while this latest film feels like a narrative pretending to be a documentary film. Both films are the latter and in 2021 next of kin easily gets away with adding a little more polish than what would have been acceptable for the original.Is this an extension of the film franchise? Meaning is this a story connected to the original movie or an original story? I feel like it could be the former but I only see all these movies once so I could not say. Either way, it thought the story was pretty good and had a lot of elements that are similar to the overall story arch of the Paranormal activity franchise. I liked that. The possible trivial connections this story may have to the original makes up for it being exclusive to the small screen.I got the impression that Next of kin is not only furthering the story of Paranormal activity but also furthering the found footage genre it popularized. A lot of the movie is doing the old school format of Paranormal activity (like the recording of the dates). A lot of it I feel I've seen in other found footage movies, particularly, I see them paying homage to the film that started it all: the Blair Witch Project, simply in style and substance.Overall, this one is not nearly as scary as the other ones. Not just because watching a movie like this at home lessons that, but the movie decides on a quicker pace that's going for thrills over fright."
